source,target,weight,edge_type,skill_key
66612,66630,1,same_skill,51.0
66612,66672,1,same_skill,51.0
66612,66674,1,same_skill,51.0
66612,66690,1,same_skill,51.0
66612,66708,1,same_skill,51.0
66612,66709,1,same_skill,51.0
66612,66715,1,same_skill,51.0
66613,66622,1,same_skill,51.0
66613,66637,1,same_skill,51.0
66614,66624,1,same_skill,51.0
66614,66632,1,same_skill,51.0
66614,66650,1,same_skill,51.0
66614,66655,1,same_skill,51.0
66614,66681,1,same_skill,51.0
66614,66691,1,same_skill,51.0
66614,66703,1,same_skill,51.0
66614,66710,1,same_skill,51.0
66615,66636,1,same_skill,51.0
66615,66658,1,same_skill,51.0
66615,66693,1,same_skill,51.0
66615,66697,1,same_skill,51.0
66615,66701,1,same_skill,51.0
66615,66711,1,same_skill,51.0
66616,66626,1,same_skill,51.0
66616,66677,1,same_skill,51.0
66616,66685,1,same_skill,51.0
66616,66696,1,same_skill,51.0
66617,66619,1,same_skill,51.0
66617,66641,1,same_skill,51.0
66617,66686,1,same_skill,51.0
66617,66689,1,same_skill,51.0
66617,66704,1,same_skill,51.0
66618,66626,1,same_skill,51.0
66618,66640,1,same_skill,51.0
66618,66650,1,same_skill,51.0
66618,66681,1,same_skill,51.0
66618,66691,1,same_skill,51.0
66619,66656,1,same_skill,51.0
66619,66686,1,same_skill,51.0
66619,66689,1,same_skill,51.0
66619,66704,1,same_skill,51.0
66620,66625,1,same_skill,51.0
66620,66627,1,same_skill,51.0
66620,66633,1,same_skill,51.0
66620,66660,1,same_skill,51.0
66620,66676,1,same_skill,51.0
66620,66699,1,same_skill,51.0
66621,66648,1,same_skill,51.0
66621,66668,1,same_skill,51.0
66621,66705,1,same_skill,51.0
66621,66707,1,same_skill,51.0
66622,66637,1,same_skill,51.0
66622,66665,1,same_skill,51.0
66622,672228,1,same_skill,51.0
66623,66667,1,same_skill,51.0
66623,66679,1,same_skill,51.0
66623,66682,1,same_skill,51.0
66623,66706,1,same_skill,51.0
66623,66707,1,same_skill,51.0
66624,66632,1,same_skill,51.0
66624,66641,1,same_skill,51.0
66624,66655,1,same_skill,51.0
66624,66686,1,same_skill,51.0
66624,66689,1,same_skill,51.0
66624,66703,1,same_skill,51.0
66625,66631,1,same_skill,51.0
66625,66662,1,same_skill,51.0
66625,66676,1,same_skill,51.0
66625,66687,1,same_skill,51.0
66625,66699,1,same_skill,51.0
66626,66640,1,same_skill,51.0
66626,66696,1,same_skill,51.0
66627,66633,1,same_skill,51.0
66627,66644,1,same_skill,51.0
66627,66660,1,same_skill,51.0
66627,66675,1,same_skill,51.0
66627,66678,1,same_skill,51.0
66627,66698,1,same_skill,51.0
66628,66659,1,same_skill,51.0
66628,66664,1,same_skill,51.0
66628,66680,1,same_skill,51.0
66628,66714,1,same_skill,51.0
66629,66634,1,same_skill,51.0
66629,66635,1,same_skill,51.0
66629,66643,1,same_skill,51.0
66629,66692,1,same_skill,51.0
66629,66694,1,same_skill,51.0
66630,66651,1,same_skill,51.0
66630,66672,1,same_skill,51.0
66630,66674,1,same_skill,51.0
66630,66690,1,same_skill,51.0
66630,66708,1,same_skill,51.0
66630,66709,1,same_skill,51.0
66630,66713,1,same_skill,51.0
66631,66646,1,same_skill,51.0
66631,66662,1,same_skill,51.0
66631,66676,1,same_skill,51.0
66631,66687,1,same_skill,51.0
66631,66699,1,same_skill,51.0
66632,66641,1,same_skill,51.0
66632,66650,1,same_skill,51.0
66632,66655,1,same_skill,51.0
66632,66681,1,same_skill,51.0
66632,66703,1,same_skill,51.0
66632,66710,1,same_skill,51.0
66633,66660,1,same_skill,51.0
66633,66676,1,same_skill,51.0
66633,66698,1,same_skill,51.0
66633,66699,1,same_skill,51.0
66634,66636,1,same_skill,51.0
66634,66658,1,same_skill,51.0
66634,66692,1,same_skill,51.0
66634,66694,1,same_skill,51.0
66634,66711,1,same_skill,51.0
66635,66643,1,same_skill,51.0
66635,66659,1,same_skill,51.0
66635,66692,1,same_skill,51.0
66635,66714,1,same_skill,51.0
66636,66658,1,same_skill,51.0
66636,66693,1,same_skill,51.0
66636,66701,1,same_skill,51.0
66636,66711,1,same_skill,51.0
66637,66665,1,same_skill,51.0
66638,66644,1,same_skill,51.0
66638,66647,1,same_skill,51.0
66638,66663,1,same_skill,51.0
66638,66666,1,same_skill,51.0
66638,66673,1,same_skill,51.0
66638,66678,1,same_skill,51.0
66638,66700,1,same_skill,51.0
66639,66642,1,same_skill,51.0
66639,66645,1,same_skill,51.0
66639,66656,1,same_skill,51.0
66639,66671,1,same_skill,51.0
66640,66650,1,same_skill,51.0
66640,66681,1,same_skill,51.0
66640,66691,1,same_skill,51.0
66640,66710,1,same_skill,51.0
66641,66655,1,same_skill,51.0
66641,66686,1,same_skill,51.0
66641,66689,1,same_skill,51.0
66641,66703,1,same_skill,51.0
66642,66645,1,same_skill,51.0
66642,66652,1,same_skill,51.0
66642,66656,1,same_skill,51.0
66642,66671,1,same_skill,51.0
66642,66697,1,same_skill,51.0
66643,66659,1,same_skill,51.0
66643,66664,1,same_skill,51.0
66643,66714,1,same_skill,51.0
66644,66666,1,same_skill,51.0
66644,66675,1,same_skill,51.0
66644,66678,1,same_skill,51.0
66644,66698,1,same_skill,51.0
66645,66656,1,same_skill,51.0
66645,66704,1,same_skill,51.0
66646,66649,1,same_skill,51.0
66646,66662,1,same_skill,51.0
66647,66663,1,same_skill,51.0
66647,66666,1,same_skill,51.0
66647,66673,1,same_skill,51.0
66647,66700,1,same_skill,51.0
66647,66712,1,same_skill,51.0
66648,66668,1,same_skill,51.0
66648,66695,1,same_skill,51.0
66648,66705,1,same_skill,51.0
66649,66662,1,same_skill,51.0
66650,66681,1,same_skill,51.0
66650,66691,1,same_skill,51.0
66650,66710,1,same_skill,51.0
66651,66654,1,same_skill,51.0
66651,66672,1,same_skill,51.0
66651,66688,1,same_skill,51.0
66651,66708,1,same_skill,51.0
66651,66709,1,same_skill,51.0
66651,66712,1,same_skill,51.0
66651,66713,1,same_skill,51.0
66652,66671,1,same_skill,51.0
66652,66693,1,same_skill,51.0
66652,66697,1,same_skill,51.0
66652,66701,1,same_skill,51.0
66653,66674,1,same_skill,51.0
66653,66684,1,same_skill,51.0
66653,66690,1,same_skill,51.0
66653,66702,1,same_skill,51.0
66653,66715,1,same_skill,51.0
66654,66673,1,same_skill,51.0
66654,66688,1,same_skill,51.0
66654,66700,1,same_skill,51.0
66654,66709,1,same_skill,51.0
66654,66712,1,same_skill,51.0
66654,66713,1,same_skill,51.0
66655,66686,1,same_skill,51.0
66655,66689,1,same_skill,51.0
66655,66703,1,same_skill,51.0
66655,66710,1,same_skill,51.0
666550,666552,26,sequence,
666550,673297,1,same_skill,294.0
666550,673303,1,same_skill,294.0
666552,666554,21,sequence,
666552,673301,1,same_skill,294.0
666552,673313,1,same_skill,294.0
666554,666595,21,same_skill+sequence,294.0
666554,673289,1,same_skill,294.0
66656,66704,1,same_skill,51.0
66657,66661,1,same_skill,51.0
66657,66669,1,same_skill,51.0
66657,66670,1,same_skill,51.0
66657,66683,1,same_skill,51.0
66657,66702,1,same_skill,51.0
66658,66693,1,same_skill,51.0
66658,66694,1,same_skill,51.0
66658,66711,1,same_skill,51.0
66659,66664,1,same_skill,51.0
66659,66680,1,same_skill,51.0
66659,66714,1,same_skill,51.0
666595,673289,1,same_skill,294.0
666597,673283,1,same_skill,294.0
666597,673298,1,same_skill,294.0
666597,673299,1,same_skill,294.0
666597,673311,1,same_skill,294.0
666597,673315,1,same_skill,294.0
666599,673298,1,same_skill,294.0
666599,673307,1,same_skill,294.0
666599,673311,1,same_skill,294.0
66660,66675,1,same_skill,51.0
66660,66698,1,same_skill,51.0
66660,66699,1,same_skill,51.0
66661,66669,1,same_skill,51.0
66661,66670,1,same_skill,51.0
66661,66683,1,same_skill,51.0
66662,66687,1,same_skill,51.0
66663,66666,1,same_skill,51.0
66663,66673,1,same_skill,51.0
66663,66678,1,same_skill,51.0
66663,66700,1,same_skill,51.0
66664,66680,1,same_skill,51.0
66664,66714,1,same_skill,51.0
66665,672228,1,same_skill,51.0
66665,676326,1,same_skill,51.0
66665,676435,1,same_skill,51.0
66666,66675,1,same_skill,51.0
66666,66678,1,same_skill,51.0
66666,66698,1,same_skill,51.0
66667,66679,1,same_skill,51.0
66667,66682,1,same_skill,51.0
66667,66707,1,same_skill,51.0
66668,66695,1,same_skill,51.0
66668,66705,1,same_skill,51.0
66669,66670,1,same_skill,51.0
66669,66680,1,same_skill,51.0
66669,66683,1,same_skill,51.0
66670,66683,1,same_skill,51.0
66670,66702,1,same_skill,51.0
666709,666710,35,sequence,
666709,666711,1,same_skill,70.0
666709,666712,1,same_skill,70.0
666709,671720,1,same_skill,70.0
666709,671741,1,same_skill,70.0
666709,671744,1,same_skill,70.0
666709,85652,1,same_skill,70.0
666709,86098,1,same_skill,70.0
66671,66693,1,same_skill,51.0
66671,66697,1,same_skill,51.0
66671,66701,1,same_skill,51.0
666710,666711,36,sequence,
666710,666715,1,same_skill,70.0
666710,667680,1,same_skill,70.0
666710,667681,1,same_skill,70.0
666710,667683,1,same_skill,70.0
666710,671743,1,same_skill,70.0
666711,666712,36,same_skill+sequence,70.0
666711,667683,1,same_skill,70.0
666711,671743,1,same_skill,70.0
666711,671744,1,same_skill,70.0
666711,85652,1,same_skill,70.0
666712,666713,37,sequence,
666712,667683,1,same_skill,70.0
666712,671744,1,same_skill,70.0
666712,85652,1,same_skill,70.0
666712,86098,1,same_skill,70.0
666713,666714,40,same_skill+sequence,70.0
666713,666716,1,same_skill,70.0
666713,667677,1,same_skill,70.0
666713,667682,1,same_skill,70.0
666713,667684,1,same_skill,70.0
666713,667685,1,same_skill,70.0
666713,71351,1,same_skill,70.0
666713,85657,1,same_skill,70.0
666714,666715,38,sequence,
666714,666716,1,same_skill,70.0
666714,667677,1,same_skill,70.0
666714,667682,1,same_skill,70.0
666714,667684,1,same_skill,70.0
666714,667685,1,same_skill,70.0
666714,85657,1,same_skill,70.0
666715,666716,38,sequence,
666715,667680,1,same_skill,70.0
666715,667681,1,same_skill,70.0
666715,671718,1,same_skill,70.0
666715,671719,1,same_skill,70.0
666716,667676,20,sequence,
666716,667679,1,same_skill,70.0
666716,667682,1,same_skill,70.0
666716,667684,1,same_skill,70.0
666716,667685,1,same_skill,70.0
66672,66674,1,same_skill,51.0
66672,66690,1,same_skill,51.0
66672,66708,1,same_skill,51.0
66672,66709,1,same_skill,51.0
66673,66700,1,same_skill,51.0
66673,66712,1,same_skill,51.0
66674,66690,1,same_skill,51.0
66674,66708,1,same_skill,51.0
66674,66715,1,same_skill,51.0
66675,66678,1,same_skill,51.0
66675,66698,1,same_skill,51.0
66676,66687,1,same_skill,51.0
66676,66699,1,same_skill,51.0
66677,66685,1,same_skill,51.0
66677,66696,1,same_skill,51.0
66678,66698,1,same_skill,51.0
66679,66682,1,same_skill,51.0
66679,66706,1,same_skill,51.0
66680,66714,1,same_skill,51.0
66681,66691,1,same_skill,51.0
66681,66703,1,same_skill,51.0
66681,66710,1,same_skill,51.0
66682,66706,1,same_skill,51.0
66684,66690,1,same_skill,51.0
66684,66702,1,same_skill,51.0
66684,66715,1,same_skill,51.0
66685,66696,1,same_skill,51.0
66686,66689,1,same_skill,51.0
66686,66704,1,same_skill,51.0
66687,66699,1,same_skill,51.0
66688,66700,1,same_skill,51.0
66688,66708,1,same_skill,51.0
66688,66709,1,same_skill,51.0
66688,66712,1,same_skill,51.0
66688,66713,1,same_skill,51.0
66689,66703,1,same_skill,51.0
66690,66715,1,same_skill,51.0
66691,66710,1,same_skill,51.0
66692,66694,1,same_skill,51.0
66692,66711,1,same_skill,51.0
66693,66697,1,same_skill,51.0
66693,66701,1,same_skill,51.0
66694,66711,1,same_skill,51.0
66697,66701,1,same_skill,51.0
66700,66712,1,same_skill,51.0
66702,66715,1,same_skill,51.0
66703,66710,1,same_skill,51.0
66705,66707,1,same_skill,51.0
66708,66709,1,same_skill,51.0
66708,66713,1,same_skill,51.0
66709,66713,1,same_skill,51.0
66712,66713,1,same_skill,51.0
667676,667677,38,sequence,
667676,667678,1,same_skill,70.0
667676,84622,1,same_skill,70.0
667677,667678,38,sequence,
667677,667684,1,same_skill,70.0
667677,671719,1,same_skill,70.0
667677,71342,1,same_skill,70.0
667677,71351,1,same_skill,70.0
667677,85657,1,same_skill,70.0
667677,86102,1,same_skill,70.0
667678,667679,40,sequence,
667678,84622,1,same_skill,70.0
667679,667680,38,sequence,
667679,667682,1,same_skill,70.0
667679,84624,1,same_skill,70.0
667680,667681,36,sequence,
667680,671718,1,same_skill,70.0
667680,671719,1,same_skill,70.0
667680,86102,1,same_skill,70.0
667681,667682,37,sequence,
667681,667683,1,same_skill,70.0
667681,671743,1,same_skill,70.0
667682,667683,37,sequence,
667682,667685,1,same_skill,70.0
667682,84624,1,same_skill,70.0
667683,667684,37,sequence,
667683,671743,1,same_skill,70.0
667684,667685,40,same_skill+sequence,70.0
667684,71342,1,same_skill,70.0
667684,71351,1,same_skill,70.0
667684,85657,1,same_skill,70.0
667685,667686,27,sequence,
667685,85657,1,same_skill,70.0
667686,71350,1,same_skill,70.0
667686,71368,1,same_skill,70.0
667686,85096,1,same_skill,70.0
667686,86100,1,same_skill,70.0
667686,86105,1,same_skill,70.0
66783,66786,1,same_skill,309.0
66783,66810,1,same_skill,309.0
66783,66813,1,same_skill,309.0
66783,66825,1,same_skill,309.0
66783,66831,1,same_skill,309.0
66783,66840,1,same_skill,309.0
66783,66867,1,same_skill,309.0
66784,66785,1,same_skill,309.0
66784,66832,1,same_skill,309.0
66784,66833,1,same_skill,309.0
66784,66839,1,same_skill,309.0
66784,66845,1,same_skill,309.0
66785,66803,1,same_skill,309.0
66785,66832,1,same_skill,309.0
66785,66833,1,same_skill,309.0
66785,66845,1,same_skill,309.0
66786,66810,1,same_skill,309.0
66786,66825,1,same_skill,309.0
66786,66840,1,same_skill,309.0
66787,66799,1,same_skill,309.0
66787,66800,1,same_skill,309.0
66787,66812,1,same_skill,309.0
66787,66818,1,same_skill,309.0
66787,66836,1,same_skill,309.0
66788,66799,1,same_skill,309.0
66788,66800,1,same_skill,309.0
66788,66812,1,same_skill,309.0
66788,66817,1,same_skill,309.0
66788,66871,1,same_skill,309.0
66789,66837,1,same_skill,309.0
66790,66791,1,same_skill,309.0
66790,66826,1,same_skill,309.0
66790,66827,1,same_skill,309.0
66790,66835,1,same_skill,309.0
66790,66844,1,same_skill,309.0
66790,66863,1,same_skill,309.0
66790,66866,1,same_skill,309.0
66790,66872,1,same_skill,309.0
66791,66826,1,same_skill,309.0
66791,66835,1,same_skill,309.0
66791,66844,1,same_skill,309.0
66791,66863,1,same_skill,309.0
66791,66865,1,same_skill,309.0
66791,66866,1,same_skill,309.0
66791,66872,1,same_skill,309.0
66792,66795,1,same_skill,309.0
66792,66798,1,same_skill,309.0
66792,66834,1,same_skill,309.0
66792,66852,1,same_skill,309.0
66793,66794,1,same_skill,309.0
66793,66830,1,same_skill,309.0
66793,66841,1,same_skill,309.0
66793,66842,1,same_skill,309.0
66793,66854,1,same_skill,309.0
66794,66841,1,same_skill,309.0
66794,66842,1,same_skill,309.0
66794,66854,1,same_skill,309.0
66795,66798,1,same_skill,309.0
66795,66834,1,same_skill,309.0
66795,66852,1,same_skill,309.0
66796,66797,1,same_skill,309.0
66796,66814,1,same_skill,309.0
66796,66830,1,same_skill,309.0
66796,66854,1,same_skill,309.0
66797,66814,1,same_skill,309.0
66797,66830,1,same_skill,309.0
667971,667974,1,same_skill,314.0
667971,667979,1,same_skill,314.0
667971,667992,1,same_skill,314.0
667971,667994,1,same_skill,314.0
667971,668000,1,same_skill,314.0
667971,668011,1,same_skill,314.0
667971,668012,1,same_skill,314.0
667971,668015,1,same_skill,314.0
667972,667975,1,same_skill,314.0
667972,667977,1,same_skill,314.0
667972,667982,1,same_skill,314.0
667972,667986,1,same_skill,314.0
667972,667995,1,same_skill,314.0
667972,668002,1,same_skill,314.0
667972,668008,1,same_skill,314.0
667973,667974,1,same_skill,314.0
667973,667982,1,same_skill,314.0
667973,667994,1,same_skill,314.0
667973,667995,1,same_skill,314.0
667973,668014,1,same_skill,314.0
667973,668015,1,same_skill,314.0
667973,668018,1,same_skill,314.0
667974,667992,1,same_skill,314.0
667974,667994,1,same_skill,314.0
667974,668012,1,same_skill,314.0
667974,668014,1,same_skill,314.0
667974,668015,1,same_skill,314.0
667974,668018,1,same_skill,314.0
667975,667977,1,same_skill,314.0
667975,667986,1,same_skill,314.0
667975,668002,1,same_skill,314.0
667975,668008,1,same_skill,314.0
667976,667987,1,same_skill,314.0
667976,667988,1,same_skill,314.0
667976,667997,1,same_skill,314.0
667976,667998,1,same_skill,314.0
667976,668004,1,same_skill,314.0
667976,668013,1,same_skill,314.0
667976,668017,1,same_skill,314.0
667976,668019,1,same_skill,314.0
667977,667986,1,same_skill,314.0
667977,667995,1,same_skill,314.0
667977,668002,1,same_skill,314.0
667977,668008,1,same_skill,314.0
667978,667981,1,same_skill,314.0
667978,667983,1,same_skill,314.0
667978,667985,1,same_skill,314.0
667978,667993,1,same_skill,314.0
667978,668001,1,same_skill,314.0
667978,668006,1,same_skill,314.0
667978,668009,1,same_skill,314.0
667978,668020,1,same_skill,314.0
667979,667991,1,same_skill,314.0
667979,667992,1,same_skill,314.0
667979,668000,1,same_skill,314.0
667979,668010,1,same_skill,314.0
667979,668011,1,same_skill,314.0
667979,668012,1,same_skill,314.0
667979,668016,1,same_skill,314.0
66798,66834,1,same_skill,309.0
66798,66852,1,same_skill,309.0
667980,667984,1,same_skill,314.0
667980,667989,1,same_skill,314.0
667980,667991,1,same_skill,314.0
667980,667996,1,same_skill,314.0
667980,667997,1,same_skill,314.0
667980,668010,1,same_skill,314.0
667980,668011,1,same_skill,314.0
667980,668016,1,same_skill,314.0
667981,668001,1,same_skill,314.0
667981,668004,1,same_skill,314.0
667981,668006,1,same_skill,314.0
667981,668009,1,same_skill,314.0
667981,668013,1,same_skill,314.0
667981,668019,1,same_skill,314.0
667981,668020,1,same_skill,314.0
667982,667995,1,same_skill,314.0
667982,668002,1,same_skill,314.0
667982,668014,1,same_skill,314.0
667982,668015,1,same_skill,314.0
667982,668018,1,same_skill,314.0
667983,667985,1,same_skill,314.0
667983,667993,1,same_skill,314.0
667983,667999,1,same_skill,314.0
667983,668001,1,same_skill,314.0
667983,668003,1,same_skill,314.0
667983,668005,1,same_skill,314.0
667983,668007,1,same_skill,314.0
667984,667989,1,same_skill,314.0
667984,667991,1,same_skill,314.0
667984,667996,1,same_skill,314.0
667984,667997,1,same_skill,314.0
667984,667998,1,same_skill,314.0
667984,668010,1,same_skill,314.0
667984,668016,1,same_skill,314.0
667985,667993,1,same_skill,314.0
667985,667999,1,same_skill,314.0
667985,668001,1,same_skill,314.0
667985,668005,1,same_skill,314.0
667985,668007,1,same_skill,314.0
667985,668020,1,same_skill,314.0
667986,668002,1,same_skill,314.0
667986,668008,1,same_skill,314.0
667987,667988,1,same_skill,314.0
667987,667996,1,same_skill,314.0
667987,667997,1,same_skill,314.0
667987,667998,1,same_skill,314.0
667987,668004,1,same_skill,314.0
667987,668017,1,same_skill,314.0
667987,668019,1,same_skill,314.0
667988,667989,1,same_skill,314.0
667988,667996,1,same_skill,314.0
667988,667997,1,same_skill,314.0
667988,667998,1,same_skill,314.0
667988,668017,1,same_skill,314.0
667988,668019,1,same_skill,314.0
667989,667991,1,same_skill,314.0
667989,667996,1,same_skill,314.0
667989,667997,1,same_skill,314.0
667989,667998,1,same_skill,314.0
667989,668010,1,same_skill,314.0
66799,66800,1,same_skill,309.0
66799,66812,1,same_skill,309.0
66799,66818,1,same_skill,309.0
66799,66836,1,same_skill,309.0
667990,667999,1,same_skill,314.0
667990,668003,1,same_skill,314.0
667990,668005,1,same_skill,314.0
667990,668007,1,same_skill,314.0
667991,667996,1,same_skill,314.0
667991,668010,1,same_skill,314.0
667991,668011,1,same_skill,314.0
667991,668016,1,same_skill,314.0
667992,667994,1,same_skill,314.0
667992,668000,1,same_skill,314.0
667992,668012,1,same_skill,314.0
667992,668015,1,same_skill,314.0
667992,668018,1,same_skill,314.0
667993,667999,1,same_skill,314.0
667993,668001,1,same_skill,314.0
667993,668007,1,same_skill,314.0
667993,668009,1,same_skill,314.0
667993,668020,1,same_skill,314.0
667994,668000,1,same_skill,314.0
667994,668012,1,same_skill,314.0
667994,668015,1,same_skill,314.0
667994,668018,1,same_skill,314.0
667995,668002,1,same_skill,314.0
667995,668014,1,same_skill,314.0
667995,668018,1,same_skill,314.0
667996,667997,1,same_skill,314.0
667996,667998,1,same_skill,314.0
667997,667998,1,same_skill,314.0
667998,668017,1,same_skill,314.0
667999,668001,1,same_skill,314.0
667999,668003,1,same_skill,314.0
667999,668005,1,same_skill,314.0
667999,668007,1,same_skill,314.0
66800,66812,1,same_skill,309.0
66800,66817,1,same_skill,309.0
66800,66836,1,same_skill,309.0
668000,668010,1,same_skill,314.0
668000,668011,1,same_skill,314.0
668000,668012,1,same_skill,314.0
668000,668016,1,same_skill,314.0
668001,668009,1,same_skill,314.0
668001,668020,1,same_skill,314.0
668002,668014,1,same_skill,314.0
668003,668005,1,same_skill,314.0
668003,668007,1,same_skill,314.0
668004,668006,1,same_skill,314.0
668004,668009,1,same_skill,314.0
668004,668013,1,same_skill,314.0
668004,668017,1,same_skill,314.0
668004,668019,1,same_skill,314.0
668005,668007,1,same_skill,314.0
668006,668009,1,same_skill,314.0
668006,668013,1,same_skill,314.0
668006,668017,1,same_skill,314.0
668006,668019,1,same_skill,314.0
668006,668020,1,same_skill,314.0
668009,668013,1,same_skill,314.0
668009,668020,1,same_skill,314.0
668010,668011,1,same_skill,314.0
668010,668016,1,same_skill,314.0
668011,668012,1,same_skill,314.0
668011,668016,1,same_skill,314.0
668012,668016,1,same_skill,314.0
668013,668017,1,same_skill,314.0
668013,668019,1,same_skill,314.0
668013,668020,1,same_skill,314.0
668014,668015,1,same_skill,314.0
668014,668018,1,same_skill,314.0
668015,668018,1,same_skill,314.0
668017,668019,1,same_skill,314.0
66802,66803,1,same_skill,309.0
66802,66811,1,same_skill,309.0
66802,66844,1,same_skill,309.0
66802,66862,1,same_skill,309.0
66802,66863,1,same_skill,309.0
66802,66865,1,same_skill,309.0
668021,668024,1,same_skill,42.0
668021,668033,1,same_skill,42.0
668021,668034,1,same_skill,42.0
668021,668062,1,same_skill,42.0
668022,668025,1,same_skill,42.0
668022,668054,1,same_skill,42.0
668022,668069,1,same_skill,42.0
668023,668059,1,same_skill,42.0
668023,668065,1,same_skill,42.0
668024,668033,1,same_skill,42.0
668024,668062,1,same_skill,42.0
668025,668054,1,same_skill,42.0
668026,668042,1,same_skill,42.0
668026,668048,1,same_skill,42.0
668026,668058,1,same_skill,42.0
668027,668029,1,same_skill,42.0
668027,668036,1,same_skill,42.0
668027,668067,1,same_skill,42.0
668027,91291,1,same_skill,42.0
668027,91306,1,same_skill,42.0
668027,91307,1,same_skill,42.0
668028,668041,1,same_skill,42.0
668028,668056,1,same_skill,42.0
668028,668070,1,same_skill,42.0
668028,91324,1,same_skill,42.0
668029,668038,1,same_skill,42.0
668029,668060,1,same_skill,42.0
668029,91291,1,same_skill,42.0
668029,91306,1,same_skill,42.0
668029,91307,1,same_skill,42.0
668029,91332,1,same_skill,42.0
66803,66811,1,same_skill,309.0
66803,66845,1,same_skill,309.0
66803,66862,1,same_skill,309.0
66803,66865,1,same_skill,309.0
668030,668037,1,same_skill,42.0
668030,668053,1,same_skill,42.0
668030,668063,1,same_skill,42.0
668030,668064,1,same_skill,42.0
668032,668038,1,same_skill,42.0
668032,91270,1,same_skill,42.0
668032,91274,1,same_skill,42.0
668032,91275,1,same_skill,42.0
668032,91317,1,same_skill,42.0
668033,668034,1,same_skill,42.0
668035,668039,1,same_skill,42.0
668035,668043,1,same_skill,42.0
668036,668067,1,same_skill,42.0
668036,91291,1,same_skill,42.0
668036,91306,1,same_skill,42.0
668036,91307,1,same_skill,42.0
668037,668053,1,same_skill,42.0
668037,668063,1,same_skill,42.0
668038,668060,1,same_skill,42.0
668038,91274,1,same_skill,42.0
668038,91332,1,same_skill,42.0
668039,668043,1,same_skill,42.0
66804,66807,1,same_skill,309.0
66804,66816,1,same_skill,309.0
66804,66828,1,same_skill,309.0
668040,668042,1,same_skill,42.0
668040,668046,1,same_skill,42.0
668040,668049,1,same_skill,42.0
668040,668066,1,same_skill,42.0
668041,668055,1,same_skill,42.0
668041,668056,1,same_skill,42.0
668041,91324,1,same_skill,42.0
668042,668046,1,same_skill,42.0
668042,668048,1,same_skill,42.0
668042,668049,1,same_skill,42.0
668044,668051,1,same_skill,42.0
668044,668061,1,same_skill,42.0
668044,668062,1,same_skill,42.0
668045,91270,1,same_skill,42.0
668045,91282,1,same_skill,42.0
668045,91308,1,same_skill,42.0
668045,91309,1,same_skill,42.0
668045,91317,1,same_skill,42.0
668046,668049,1,same_skill,42.0
668046,668066,1,same_skill,42.0
668047,668050,1,same_skill,42.0
668047,91246,1,same_skill,42.0
668048,668058,1,same_skill,42.0
668049,668066,1,same_skill,42.0
66805,66808,1,same_skill,309.0
66805,66809,1,same_skill,309.0
66805,66857,1,same_skill,309.0
668050,668051,1,same_skill,42.0
668050,668061,1,same_skill,42.0
668050,91246,1,same_skill,42.0
668051,668061,1,same_skill,42.0
668053,668063,1,same_skill,42.0
668053,668064,1,same_skill,42.0
668055,668056,1,same_skill,42.0
668055,668067,1,same_skill,42.0
668055,91324,1,same_skill,42.0
668056,91324,1,same_skill,42.0
668057,668069,1,same_skill,42.0
668057,91269,1,same_skill,42.0
668059,668065,1,same_skill,42.0
66806,66808,1,same_skill,309.0
66806,66809,1,same_skill,309.0
66806,66847,1,same_skill,309.0
66806,66848,1,same_skill,309.0
668060,91291,1,same_skill,42.0
668060,91306,1,same_skill,42.0
668060,91307,1,same_skill,42.0
668060,91332,1,same_skill,42.0
668063,668064,1,same_skill,42.0
668064,668068,1,same_skill,42.0
668067,91291,1,same_skill,42.0
668067,91307,1,same_skill,42.0
668069,91269,1,same_skill,42.0
66807,66816,1,same_skill,309.0
66807,66828,1,same_skill,309.0
66807,66846,1,same_skill,309.0
668070,91324,1,same_skill,42.0
66808,66809,1,same_skill,309.0
66808,66847,1,same_skill,309.0
66810,66825,1,same_skill,309.0
66810,66831,1,same_skill,309.0
66810,66840,1,same_skill,309.0
66811,66844,1,same_skill,309.0
66811,66845,1,same_skill,309.0
66811,66862,1,same_skill,309.0
66811,66865,1,same_skill,309.0
66812,66817,1,same_skill,309.0
66813,66831,1,same_skill,309.0
66813,66840,1,same_skill,309.0
66813,66843,1,same_skill,309.0
66813,66855,1,same_skill,309.0
66813,66867,1,same_skill,309.0
66814,66830,1,same_skill,309.0
66814,66853,1,same_skill,309.0
66815,66818,1,same_skill,309.0
66815,66829,1,same_skill,309.0
66815,66836,1,same_skill,309.0
66815,66853,1,same_skill,309.0
66816,66828,1,same_skill,309.0
66816,66846,1,same_skill,309.0
66817,66827,1,same_skill,309.0
66817,66871,1,same_skill,309.0
66818,66829,1,same_skill,309.0
66818,66836,1,same_skill,309.0
66819,66861,1,same_skill,309.0
66819,66864,1,same_skill,309.0
66820,66821,1,same_skill,309.0
66820,66856,1,same_skill,309.0
66820,66868,1,same_skill,309.0
66820,66869,1,same_skill,309.0
66821,66832,1,same_skill,309.0
66821,66838,1,same_skill,309.0
66821,66839,1,same_skill,309.0
66822,66870,1,same_skill,309.0
66823,66847,1,same_skill,309.0
66823,66848,1,same_skill,309.0
66825,66840,1,same_skill,309.0
66825,66852,1,same_skill,309.0
66826,66827,1,same_skill,309.0
66826,66835,1,same_skill,309.0
66826,66863,1,same_skill,309.0
66826,66866,1,same_skill,309.0
