source,target,weight,edge_type,skill_key
87737,87839,1,same_skill,311.0
87737,88181,1,same_skill,311.0
87737,88183,1,same_skill,311.0
87738,87763,11,sequence,
87738,87819,1,same_skill,311.0
87738,87821,11,sequence,
87738,87913,1,same_skill,311.0
87738,87928,1,same_skill,311.0
87739,87812,1,same_skill,311.0
87739,87872,1,same_skill,311.0
87740,87764,1,same_skill,311.0
87740,87834,1,same_skill,311.0
87740,87869,1,same_skill,311.0
87740,87887,1,same_skill,311.0
87740,88135,1,same_skill,311.0
87740,88330,1,same_skill,311.0
87740,88345,1,same_skill,311.0
87741,87767,1,same_skill,311.0
87741,87838,1,same_skill,311.0
87741,87867,1,same_skill,311.0
87741,87883,1,same_skill,311.0
87741,87892,1,same_skill,311.0
87741,88182,1,same_skill,311.0
87741,88184,1,same_skill,311.0
87741,88370,1,same_skill,311.0
87742,87791,1,same_skill,311.0
87742,87866,1,same_skill,311.0
87742,87913,1,same_skill,311.0
87742,88330,1,same_skill,311.0
87763,87803,1,same_skill,311.0
87763,87919,1,same_skill,311.0
87763,88096,1,same_skill,311.0
87764,87791,1,same_skill,311.0
87764,87866,1,same_skill,311.0
87764,87869,1,same_skill,311.0
87764,87887,1,same_skill,311.0
87764,88330,1,same_skill,311.0
87764,88345,1,same_skill,311.0
87765,87836,1,same_skill,311.0
87765,87839,1,same_skill,311.0
87765,88181,1,same_skill,311.0
87765,88183,1,same_skill,311.0
87765,88380,1,same_skill,311.0
87766,87772,12,sequence,
87766,87807,1,same_skill,311.0
87766,87813,1,same_skill,311.0
87766,87870,1,same_skill,311.0
87766,88325,1,same_skill,311.0
87766,88367,1,same_skill,311.0
87766,88392,1,same_skill,311.0
87767,87804,1,same_skill,311.0
87767,87809,11,sequence,
87767,87838,1,same_skill,311.0
87767,87867,1,same_skill,311.0
87767,87883,1,same_skill,311.0
87767,87892,1,same_skill,311.0
87767,88182,1,same_skill,311.0
87767,88184,1,same_skill,311.0
87768,87838,1,same_skill,311.0
87768,87867,1,same_skill,311.0
87768,87885,10,sequence,
87768,87892,1,same_skill,311.0
87768,88370,1,same_skill,311.0
87769,87808,1,same_skill,311.0
87769,87871,1,same_skill,311.0
87769,88135,1,same_skill,311.0
87769,88183,1,same_skill,311.0
87770,87814,1,same_skill,311.0
87770,87884,23,same_skill+sequence,311.0
87770,87911,1,same_skill,311.0
87770,88031,15,sequence,
87770,88097,22,sequence,
87770,88337,1,same_skill,311.0
87770,90975,24,sequence,
87771,88314,1,same_skill,311.0
87771,88326,1,same_skill,311.0
87771,88334,1,same_skill,311.0
87771,88348,1,same_skill,311.0
87772,87817,11,sequence,
87772,87887,10,sequence,
87772,88296,1,same_skill,311.0
87772,88303,1,same_skill,311.0
87772,88308,1,same_skill,311.0
87772,88340,1,same_skill,311.0
87772,88360,1,same_skill,311.0
87772,88363,1,same_skill,311.0
87772,88391,1,same_skill,311.0
87772,97547,1,same_skill,311.0
87780,88310,1,same_skill,311.0
87780,88327,1,same_skill,311.0
87780,88344,1,same_skill,311.0
87780,88352,1,same_skill,311.0
87780,88364,1,same_skill,311.0
87780,88395,1,same_skill,311.0
87791,87815,15,sequence,
87791,87839,10,sequence,
87791,87866,1,same_skill,311.0
87791,87913,1,same_skill,311.0
87791,88330,1,same_skill,311.0
87792,87816,1,same_skill,311.0
87792,87841,1,same_skill,311.0
87792,87888,1,same_skill,311.0
87792,88186,1,same_skill,311.0
87792,88311,1,same_skill,311.0
87792,88362,1,same_skill,311.0
87792,88369,1,same_skill,311.0
87792,88388,1,same_skill,311.0
87803,87822,1,same_skill,311.0
87803,87840,1,same_skill,311.0
87804,87819,1,same_skill,311.0
87804,87820,10,sequence,
87804,87865,10,sequence,
87804,87883,1,same_skill,311.0
87804,87890,10,sequence,
87804,87928,1,same_skill,311.0
87804,88182,1,same_skill,311.0
87804,88184,1,same_skill,311.0
87805,87807,1,same_skill,311.0
87805,87815,1,same_skill,311.0
87805,87818,1,same_skill,311.0
87805,87871,11,sequence,
87805,88100,1,same_skill,311.0
87805,88180,1,same_skill,311.0
87805,88367,1,same_skill,311.0
87806,87863,1,same_skill,311.0
87806,87886,1,same_skill,311.0
87806,87889,1,same_skill,311.0
87806,87912,1,same_skill,311.0
87806,88366,1,same_skill,311.0
87806,88386,1,same_skill,311.0
87806,88392,1,same_skill,311.0
87807,87813,1,same_skill,311.0
87807,87815,1,same_skill,311.0
87807,87818,1,same_skill,311.0
87807,88367,1,same_skill,311.0
87808,88183,1,same_skill,311.0
87809,87810,10,sequence,
87809,87820,1,same_skill,311.0
87809,87883,10,sequence,
87809,88296,1,same_skill,311.0
87809,88303,1,same_skill,311.0
87809,88324,1,same_skill,311.0
87809,88341,1,same_skill,311.0
87809,88351,1,same_skill,311.0
87809,88360,1,same_skill,311.0
87809,88368,1,same_skill,311.0
87810,87885,1,same_skill,311.0
87810,87890,1,same_skill,311.0
87810,88089,1,same_skill,311.0
87810,88302,1,same_skill,311.0
87810,88318,1,same_skill,311.0
87810,88332,1,same_skill,311.0
87810,88349,1,same_skill,311.0
87810,88361,1,same_skill,311.0
87811,87909,1,same_skill,311.0
87811,87928,68,sequence,
87811,88291,1,same_skill,311.0
87811,88301,1,same_skill,311.0
87811,88317,1,same_skill,311.0
87811,88320,1,same_skill,311.0
87811,88357,1,same_skill,311.0
87811,88375,1,same_skill,311.0
87811,88390,1,same_skill,311.0
87812,87864,1,same_skill,311.0
87812,88371,1,same_skill,311.0
87813,87815,1,same_skill,311.0
87813,87838,10,sequence,
87813,87870,1,same_skill,311.0
87813,88325,1,same_skill,311.0
87813,88367,1,same_skill,311.0
87814,87833,10,sequence,
87814,87884,1,same_skill,311.0
87814,87900,106,sequence,
87814,88100,105,sequence,
87814,88300,1,same_skill,311.0
87814,88337,1,same_skill,311.0
87815,87818,1,same_skill,311.0
87815,88180,1,same_skill,311.0
87815,88367,1,same_skill,311.0
87816,87888,1,same_skill,311.0
87816,88186,1,same_skill,311.0
87816,88306,1,same_skill,311.0
87816,88311,1,same_skill,311.0
87816,88335,1,same_skill,311.0
87816,88362,1,same_skill,311.0
87816,88388,1,same_skill,311.0
87817,87891,1,same_skill,311.0
87817,87905,1,same_skill,311.0
87817,88185,1,same_skill,311.0
87817,88350,1,same_skill,311.0
87817,88359,1,same_skill,311.0
87818,88100,1,same_skill,311.0
87818,88180,1,same_skill,311.0
87818,88367,1,same_skill,311.0
87819,87928,1,same_skill,311.0
87819,88184,1,same_skill,311.0
87820,87837,10,sequence,
87820,88296,1,same_skill,311.0
87820,88298,1,same_skill,311.0
87820,88304,1,same_skill,311.0
87820,88324,1,same_skill,311.0
87820,88341,1,same_skill,311.0
87820,88351,1,same_skill,311.0
87820,88368,1,same_skill,311.0
87821,87842,1,same_skill,311.0
87821,87870,10,sequence,
87821,87914,1,same_skill,311.0
87821,88336,1,same_skill,311.0
87821,88353,1,same_skill,311.0
87821,88355,1,same_skill,311.0
87821,88365,1,same_skill,311.0
87821,88383,1,same_skill,311.0
87822,87840,1,same_skill,311.0
87822,87872,1,same_skill,311.0
87833,87836,11,sequence,
87833,87842,10,sequence,
87833,88309,1,same_skill,311.0
87833,88328,1,same_skill,311.0
87833,88347,1,same_skill,311.0
87833,88359,1,same_skill,311.0
87834,87869,1,same_skill,311.0
87834,87871,1,same_skill,311.0
87834,87887,1,same_skill,311.0
87834,88135,1,same_skill,311.0
87834,88345,1,same_skill,311.0
87835,87866,10,sequence,
87835,87910,1,same_skill,311.0
87835,88302,1,same_skill,311.0
87835,88318,1,same_skill,311.0
87835,88322,1,same_skill,311.0
87835,88340,1,same_skill,311.0
87835,88349,1,same_skill,311.0
87835,88391,1,same_skill,311.0
87836,87839,1,same_skill,311.0
87836,88100,1,same_skill,311.0
87836,88180,1,same_skill,311.0
87836,88181,1,same_skill,311.0
87836,88380,1,same_skill,311.0
87837,87890,1,same_skill,311.0
87837,88089,1,same_skill,311.0
87837,88332,1,same_skill,311.0
87837,88334,1,same_skill,311.0
87837,88348,1,same_skill,311.0
87837,88361,1,same_skill,311.0
87838,87867,1,same_skill,311.0
87838,87883,1,same_skill,311.0
87838,87892,1,same_skill,311.0
87838,88182,1,same_skill,311.0
87838,88370,1,same_skill,311.0
87839,88100,1,same_skill,311.0
87839,88181,1,same_skill,311.0
87839,88380,1,same_skill,311.0
87840,87872,1,same_skill,311.0
87841,87888,1,same_skill,311.0
87841,87908,1,same_skill,311.0
87841,88186,1,same_skill,311.0
87841,88187,1,same_skill,311.0
87841,88369,1,same_skill,311.0
87841,88388,1,same_skill,311.0
87842,87914,1,same_skill,311.0
87842,88323,1,same_skill,311.0
87842,88336,1,same_skill,311.0
87842,88353,1,same_skill,311.0
87842,88355,1,same_skill,311.0
87842,88365,1,same_skill,311.0
87842,88383,1,same_skill,311.0
87863,87886,1,same_skill,311.0
87863,87889,1,same_skill,311.0
87863,87912,1,same_skill,311.0
87863,88366,1,same_skill,311.0
87863,88386,1,same_skill,311.0
87864,88371,1,same_skill,311.0
87865,87892,11,sequence,
87865,87929,1,same_skill,311.0
87865,88306,1,same_skill,311.0
87865,88311,1,same_skill,311.0
87865,88335,1,same_skill,311.0
87865,88362,1,same_skill,311.0
87866,87913,1,same_skill,311.0
87866,88330,1,same_skill,311.0
87866,88345,1,same_skill,311.0
87867,87883,1,same_skill,311.0
87867,87892,1,same_skill,311.0
87867,88370,1,same_skill,311.0
87869,87871,1,same_skill,311.0
87869,87887,1,same_skill,311.0
87869,88135,1,same_skill,311.0
87869,88330,1,same_skill,311.0
87869,88345,1,same_skill,311.0
87870,87886,1,same_skill,311.0
87870,88325,1,same_skill,311.0
87870,88386,1,same_skill,311.0
87870,88392,1,same_skill,311.0
87871,87887,1,same_skill,311.0
87871,88135,1,same_skill,311.0
87883,88182,1,same_skill,311.0
87883,88184,1,same_skill,311.0
87884,87911,1,same_skill,311.0
87884,88031,28,sequence,
87884,88097,19,sequence,
87884,88321,1,same_skill,311.0
87884,88337,1,same_skill,311.0
87884,90975,24,sequence,
87885,87890,1,same_skill,311.0
87885,87910,1,same_skill,311.0
87885,88089,1,same_skill,311.0
87885,88302,1,same_skill,311.0
87885,88318,1,same_skill,311.0
87885,88349,1,same_skill,311.0
87885,88361,1,same_skill,311.0
87886,87890,11,sequence,
87886,88325,1,same_skill,311.0
87886,88366,1,same_skill,311.0
87886,88386,1,same_skill,311.0
87886,88392,1,same_skill,311.0
87887,88135,1,same_skill,311.0
87887,88345,1,same_skill,311.0
87888,87908,1,same_skill,311.0
87888,88186,1,same_skill,311.0
87888,88311,1,same_skill,311.0
87888,88369,1,same_skill,311.0
87888,88388,1,same_skill,311.0
87889,87908,1,same_skill,311.0
87889,87912,1,same_skill,311.0
87889,88187,1,same_skill,311.0
87889,88366,1,same_skill,311.0
87890,88089,1,same_skill,311.0
87890,88302,1,same_skill,311.0
87890,88332,1,same_skill,311.0
87890,88361,1,same_skill,311.0
87891,87905,1,same_skill,311.0
87891,88185,1,same_skill,311.0
87891,88350,1,same_skill,311.0
87891,88359,1,same_skill,311.0
87892,88370,1,same_skill,311.0
87900,87909,1,same_skill,311.0
87900,87915,10,sequence,
87900,87928,13,sequence,
87900,88116,10,sequence,
87900,88179,1,same_skill,311.0
87900,88301,1,same_skill,311.0
87900,88320,1,same_skill,311.0
87900,88344,1,same_skill,311.0
87900,88375,1,same_skill,311.0
87900,88384,1,same_skill,311.0
87903,87905,11,sequence,
87903,87906,17,sequence,
87903,87907,11,sequence,
87903,87908,11,sequence,
87903,87909,18,sequence,
87903,87913,11,sequence,
87903,88181,13,sequence,
87903,88182,13,sequence,
87903,88184,10,sequence,
87903,88298,1,same_skill,311.0
87903,88304,1,same_skill,311.0
87903,88307,1,same_skill,311.0
87903,88316,1,same_skill,311.0
87903,88342,1,same_skill,311.0
87903,88354,1,same_skill,311.0
87903,88385,1,same_skill,311.0
87903,93046,12,sequence,
87904,87905,17,sequence,
87904,87906,14,sequence,
87904,87907,13,same_skill+sequence,311.0
87904,87909,13,sequence,
87904,87910,16,sequence,
87904,87911,10,sequence,
87904,87913,15,sequence,
87904,87915,10,sequence,
87904,88118,10,sequence,
87904,88179,12,sequence,
87904,88181,10,sequence,
87904,88182,11,sequence,
87904,88183,15,sequence,
87904,88185,10,sequence,
87904,88289,1,same_skill,311.0
87904,97639,1,same_skill,311.0
87905,87907,10,sequence,
87905,87908,10,sequence,
87905,87909,15,sequence,
87905,87910,12,sequence,
87905,87911,12,sequence,
87905,87912,15,sequence,
87905,87914,13,sequence,
87905,88135,11,sequence,
87905,88179,15,sequence,
87905,88184,11,sequence,
87905,88350,1,same_skill,311.0
87905,88359,1,same_skill,311.0
87906,87907,13,sequence,
87906,87909,15,sequence,
87906,87911,14,same_skill+sequence,311.0
87906,87912,14,sequence,
87906,87913,12,sequence,
87906,87914,14,sequence,
87906,88179,20,sequence,
87906,88187,11,sequence,
87906,88192,26,sequence,
87906,88305,1,same_skill,311.0
87906,88315,1,same_skill,311.0
87906,88319,1,same_skill,311.0
87906,88321,1,same_skill,311.0
87906,88339,1,same_skill,311.0
87907,87909,12,sequence,
87907,87910,12,sequence,
87907,87911,11,sequence,
87907,87912,11,sequence,
87907,87914,18,sequence,
87907,88179,10,sequence,
87907,88185,10,sequence,
87907,88187,14,sequence,
87907,88192,39,sequence,
87907,88289,1,same_skill,311.0
87907,88294,1,same_skill,311.0
87908,87909,14,sequence,
87908,87910,10,sequence,
87908,87913,11,sequence,
87908,88135,12,sequence,
87908,88184,15,sequence,
87908,88185,11,sequence,
87908,88186,13,sequence,
87908,88187,1,same_skill,311.0
87908,88369,1,same_skill,311.0
87908,88388,1,same_skill,311.0
87909,87912,13,sequence,
87909,87914,16,sequence,
87909,88135,11,sequence,
87909,88179,13,same_skill+sequence,311.0
87909,88182,13,sequence,
87909,88187,13,sequence,
87909,88192,16,sequence,
87909,88301,1,same_skill,311.0
87909,88317,1,same_skill,311.0
87909,88320,1,same_skill,311.0
87909,88375,1,same_skill,311.0
87909,90968,10,sequence,
87910,87911,12,sequence,
87910,87913,10,sequence,
87910,87914,12,sequence,
87910,88183,11,sequence,
87910,88186,12,sequence,
87910,88302,1,same_skill,311.0
87910,88318,1,same_skill,311.0
87910,88322,1,same_skill,311.0
87910,88340,1,same_skill,311.0
87910,88349,1,same_skill,311.0
87911,87913,11,sequence,
87911,87914,13,sequence,
87911,87919,13,sequence,
87911,88089,11,sequence,
87911,88135,10,sequence,
87911,88180,12,sequence,
87911,88182,12,sequence,
87911,88184,12,sequence,
87911,88185,11,sequence,
87911,88319,1,same_skill,311.0
87911,88321,1,same_skill,311.0
87912,87913,11,sequence,
87912,87914,15,sequence,
87912,88179,12,sequence,
87912,88183,12,sequence,
87912,88187,1,same_skill,311.0
87912,88366,1,same_skill,311.0
87912,88386,1,same_skill,311.0
87913,88181,14,sequence,
87913,88184,10,sequence,
87913,88192,12,sequence,
87914,88185,11,sequence,
87914,88186,14,sequence,
87914,88297,1,same_skill,311.0
87914,88323,1,same_skill,311.0
87914,88353,1,same_skill,311.0
87914,88383,1,same_skill,311.0
87915,87916,10,sequence,
87915,87960,1,same_skill,311.0
87915,88017,1,same_skill,311.0
87915,88093,1,same_skill,311.0
87915,88126,1,same_skill,311.0
87915,94591,1,same_skill,311.0
87915,94597,1,same_skill,311.0
87916,88041,1,same_skill,311.0
87916,88091,1,same_skill,311.0
87916,88092,1,same_skill,311.0
87919,87920,15,sequence,
87919,87925,14,sequence,
87919,87929,10,sequence,
87919,88091,13,sequence,
87919,88096,1,same_skill,311.0
87920,87927,79,sequence,
87920,87936,1,same_skill,311.0
87920,88106,79,sequence,
87920,94584,1,same_skill,311.0
87920,94589,1,same_skill,311.0
87923,88017,10,sequence,
87925,87929,10,sequence,
87925,88094,1,same_skill,311.0
87925,88102,1,same_skill,311.0
87925,88115,1,same_skill,311.0
87925,88116,1,same_skill,311.0
87925,88118,1,same_skill,311.0
87925,88122,1,same_skill,311.0
87925,94598,1,same_skill,311.0
87925,94603,1,same_skill,311.0
87927,88041,1,same_skill,311.0
87927,88091,77,same_skill+sequence,311.0
87927,88097,1,same_skill,311.0
87927,88188,1,same_skill,311.0
87927,94596,1,same_skill,311.0
87928,87929,71,sequence,
87929,88089,70,sequence,
87929,88185,1,same_skill,311.0
87929,88306,1,same_skill,311.0
87929,88335,1,same_skill,311.0
87936,87960,10,sequence,
87936,88041,13,sequence,
87936,94584,1,same_skill,311.0
87936,94589,1,same_skill,311.0
87960,88017,1,same_skill,311.0
87960,88093,1,same_skill,311.0
87960,88114,1,same_skill,311.0
87960,88126,1,same_skill,311.0
87960,94596,1,same_skill,311.0
87986,88407,12,sequence,
87986,88470,11,sequence,
88017,88114,1,same_skill,311.0
88017,88188,1,same_skill,311.0
88017,94596,1,same_skill,311.0
88031,88097,21,sequence,
88031,90975,23,sequence,
88041,88091,1,same_skill,311.0
88041,88097,1,same_skill,311.0
88041,88188,1,same_skill,311.0
88089,88091,13,sequence,
88089,88100,71,sequence,
88089,88288,10,sequence,
88089,88332,1,same_skill,311.0
88089,88334,1,same_skill,311.0
88089,88361,1,same_skill,311.0
88091,88096,27,sequence,
88091,88097,1,same_skill,311.0
88091,988,72,sequence,
88092,88114,10,sequence,
88092,94585,1,same_skill,311.0
88093,88106,1,same_skill,311.0
88093,88122,1,same_skill,311.0
88093,88126,1,same_skill,311.0
88093,94591,1,same_skill,311.0
88093,94597,1,same_skill,311.0
88094,88102,1,same_skill,311.0
88094,88106,1,same_skill,311.0
88094,88115,1,same_skill,311.0
88094,88116,1,same_skill,311.0
88094,88118,1,same_skill,311.0
88094,88122,1,same_skill,311.0
88094,94598,1,same_skill,311.0
88096,88114,10,sequence,
88096,88115,10,sequence,
88096,88116,10,sequence,
88096,88192,24,sequence,
88097,88114,1,same_skill,311.0
88097,88188,1,same_skill,311.0
88097,90975,28,sequence,
88097,94596,1,same_skill,311.0
88100,88180,1,same_skill,311.0
88100,88380,1,same_skill,311.0
88102,88115,1,same_skill,311.0
88102,88118,1,same_skill,311.0
88102,94586,1,same_skill,311.0
88102,94598,1,same_skill,311.0
88102,94600,1,same_skill,311.0
88102,94603,1,same_skill,311.0
88106,88115,1,same_skill,311.0
88106,88116,1,same_skill,311.0
88106,88122,1,same_skill,311.0
88106,88126,1,same_skill,311.0
88106,94591,1,same_skill,311.0
88106,94597,1,same_skill,311.0
88114,88115,11,sequence,
88114,88188,1,same_skill,311.0
88114,94596,1,same_skill,311.0
88115,88116,1,same_skill,311.0
88115,88118,1,same_skill,311.0
88115,88122,1,same_skill,311.0
88115,94597,1,same_skill,311.0
88116,88118,1,same_skill,311.0
88116,88122,1,same_skill,311.0
88116,94591,1,same_skill,311.0
88116,94597,1,same_skill,311.0
88118,88122,10,sequence,
88118,94586,1,same_skill,311.0
88118,94598,1,same_skill,311.0
88118,94603,1,same_skill,311.0
88122,94591,1,same_skill,311.0
88122,94597,1,same_skill,311.0
88126,94591,1,same_skill,311.0
88126,94597,1,same_skill,311.0
88135,88180,10,sequence,
88135,88181,10,sequence,
88135,88185,13,sequence,
88135,88187,12,sequence,
88179,88180,15,sequence,
88179,88181,11,sequence,
88179,88182,10,sequence,
88179,88183,15,sequence,
88179,88185,10,sequence,
88179,88186,11,sequence,
88179,88187,15,sequence,
88179,88301,1,same_skill,311.0
88179,88344,1,same_skill,311.0
88179,88375,1,same_skill,311.0
88179,88384,1,same_skill,311.0
88179,88395,1,same_skill,311.0
88180,88181,12,sequence,
88180,88182,12,sequence,
88180,88184,13,sequence,
88180,88185,15,sequence,
88180,88186,10,sequence,
88180,88187,10,sequence,
88180,88380,1,same_skill,311.0
88181,88182,10,sequence,
88181,88183,10,sequence,
88181,88184,13,sequence,
88181,88187,18,sequence,
88181,88192,10,sequence,
88181,88380,1,same_skill,311.0
88182,88183,13,sequence,
88182,88184,19,same_skill+sequence,311.0
88182,88185,10,sequence,
88182,88192,11,sequence,
88183,88185,13,sequence,
88183,88186,20,sequence,
88183,88192,11,sequence,
88184,88186,12,sequence,
88185,88186,14,sequence,
88185,88187,21,sequence,
88185,88350,1,same_skill,311.0
88186,88192,10,sequence,
88186,88311,1,same_skill,311.0
88186,88335,1,same_skill,311.0
88186,88362,1,same_skill,311.0
88186,88388,1,same_skill,311.0
88187,88192,11,sequence,
88187,88369,1,same_skill,311.0
88187,88388,1,same_skill,311.0
88188,94596,1,same_skill,311.0
88192,88201,163,sequence,
88192,88299,1,same_skill,311.0
88198,88199,71,sequence,
88198,88200,26,sequence,
88198,88201,21,same_skill+sequence,86.0
88198,88202,27,sequence,
88198,88204,30,same_skill+sequence,86.0
88198,88205,66,same_skill+sequence,86.0
88198,88207,28,sequence,
88198,88208,23,sequence,
88198,88210,27,sequence,
88198,88211,14,sequence,
88198,88213,24,sequence,
88198,88214,20,sequence,
88198,88215,24,sequence,
88198,88216,35,sequence,
88198,88218,32,same_skill+sequence,86.0
88198,88219,18,sequence,
88198,88221,26,sequence,
88198,88222,28,sequence,
88198,88223,26,same_skill+sequence,86.0
88198,88232,28,sequence,
88198,88239,20,sequence,
88198,88241,23,sequence,
88198,88248,15,sequence,
88198,88274,30,sequence,
88198,88399,18,sequence,
88199,88200,19,sequence,
88199,88201,19,sequence,
88199,88202,19,same_skill+sequence,86.0
88199,88204,23,sequence,
88199,88205,13,sequence,
88199,88207,18,sequence,
88199,88208,25,same_skill+sequence,86.0
88199,88210,16,sequence,
88199,88211,25,sequence,
88199,88213,18,sequence,
88199,88214,23,same_skill+sequence,86.0
88199,88215,20,same_skill+sequence,86.0
88199,88216,26,sequence,
88199,88218,25,sequence,
88199,88219,27,same_skill+sequence,86.0
88199,88221,25,sequence,
88199,88222,23,same_skill+sequence,86.0
88199,88223,19,sequence,
88199,88232,21,same_skill+sequence,86.0
88199,88239,13,sequence,
88199,88241,16,same_skill+sequence,86.0
88199,88248,20,sequence,
88199,88274,26,sequence,
88199,88399,22,sequence,
88200,88201,17,sequence,
88200,88202,20,sequence,
88200,88204,18,sequence,
88200,88205,24,sequence,
88200,88207,25,same_skill+sequence,86.0
88200,88208,19,sequence,
88200,88210,19,sequence,
88200,88211,28,sequence,
88200,88213,29,sequence,
88200,88214,21,sequence,
88200,88215,25,same_skill+sequence,86.0
88200,88216,20,sequence,
88200,88218,18,sequence,
88200,88219,26,sequence,
88200,88221,22,sequence,
88200,88222,26,sequence,
88200,88223,16,sequence,
88200,88232,19,sequence,
88200,88239,23,same_skill+sequence,86.0
88200,88241,23,sequence,
88200,88248,27,same_skill+sequence,86.0
88200,88274,20,same_skill+sequence,86.0
88200,88399,20,sequence,
88200,98538,1,same_skill,86.0
88201,88202,23,sequence,
88201,88204,26,same_skill+sequence,86.0
88201,88205,16,sequence,
88201,88207,17,sequence,
88201,88208,17,sequence,
88201,88210,20,sequence,
88201,88211,30,sequence,
88201,88213,20,sequence,
88201,88214,18,sequence,
88201,88215,11,sequence,
88201,88216,24,sequence,
88201,88218,23,same_skill+sequence,86.0
88201,88219,21,sequence,
88201,88221,19,sequence,
88201,88222,32,sequence,
88201,88223,194,same_skill+sequence,86.0
88201,88232,17,sequence,
88201,88239,21,sequence,
88201,88241,22,sequence,
88201,88248,21,sequence,
88201,88274,31,sequence,
88201,88399,19,sequence,
88202,88204,25,sequence,
88202,88205,17,sequence,
88202,88207,18,sequence,
88202,88208,26,sequence,
88202,88210,34,same_skill+sequence,86.0
88202,88211,24,sequence,
88202,88213,24,same_skill+sequence,86.0
88202,88214,31,sequence,
88202,88215,18,sequence,
88202,88216,22,same_skill+sequence,86.0
88202,88218,17,sequence,
88202,88219,30,sequence,
88202,88221,22,sequence,
88202,88222,21,same_skill+sequence,86.0
88202,88223,23,sequence,
88202,88232,27,same_skill+sequence,86.0
88202,88239,17,sequence,
88202,88241,25,same_skill+sequence,86.0
88202,88248,23,sequence,
88202,88274,24,sequence,
88202,88399,25,same_skill+sequence,86.0
88204,88205,32,same_skill+sequence,86.0
88204,88207,22,sequence,
88204,88208,26,sequence,
88204,88210,27,sequence,
88204,88211,35,same_skill+sequence,86.0
88204,88213,28,sequence,
88204,88214,19,sequence,
88204,88215,27,sequence,
88204,88216,17,sequence,
88204,88218,21,same_skill+sequence,86.0
88204,88219,15,sequence,
88204,88221,31,sequence,
88204,88222,35,sequence,
88204,88223,22,same_skill+sequence,86.0
88204,88232,30,sequence,
88204,88239,22,sequence,
88204,88241,29,sequence,
88204,88248,21,sequence,
88204,88274,25,sequence,
88204,88399,25,sequence,
88205,88207,20,sequence,
88205,88208,17,sequence,
88205,88210,20,sequence,
88205,88211,26,same_skill+sequence,86.0
88205,88213,16,sequence,
88205,88214,22,sequence,
88205,88215,28,sequence,
88205,88216,28,same_skill+sequence,86.0
88205,88218,26,same_skill+sequence,86.0
88205,88219,23,sequence,
88205,88221,25,same_skill+sequence,86.0
88205,88222,22,sequence,
88205,88223,24,sequence,
88205,88232,26,sequence,
88205,88239,24,sequence,
88205,88241,28,sequence,
88205,88248,15,sequence,
88205,88274,15,sequence,
88205,88399,19,same_skill+sequence,86.0
88207,88208,18,sequence,
88207,88210,19,sequence,
88207,88211,20,sequence,
88207,88213,21,sequence,
88207,88214,19,same_skill+sequence,86.0
88207,88215,17,same_skill+sequence,86.0
88207,88216,16,sequence,
88207,88218,18,sequence,
88207,88219,22,sequence,
88207,88221,14,sequence,
88207,88222,20,sequence,
88207,88223,17,sequence,
88207,88232,24,sequence,
88207,88239,25,same_skill+sequence,86.0
88207,88241,23,sequence,
88207,88248,15,same_skill+sequence,86.0
88207,88274,27,same_skill+sequence,86.0
88207,88399,23,sequence,
88208,88210,15,sequence,
88208,88211,31,sequence,
88208,88213,28,sequence,
88208,88214,24,same_skill+sequence,86.0
88208,88215,28,same_skill+sequence,86.0
88208,88216,29,sequence,
88208,88218,21,sequence,
88208,88219,17,same_skill+sequence,86.0
88208,88221,23,sequence,
88208,88222,13,same_skill+sequence,86.0
88208,88223,24,sequence,
88208,88232,29,same_skill+sequence,86.0
88208,88239,16,sequence,
88208,88241,25,same_skill+sequence,86.0
88208,88248,30,sequence,
88208,88274,24,same_skill+sequence,86.0
88208,88399,20,sequence,
88210,88211,23,sequence,
88210,88213,25,same_skill+sequence,86.0
88210,88214,21,sequence,
88210,88215,28,sequence,
88210,88216,29,same_skill+sequence,86.0
88210,88218,26,sequence,
88210,88219,23,sequence,
88210,88221,22,same_skill+sequence,86.0
88210,88222,30,same_skill+sequence,86.0
88210,88223,20,sequence,
88210,88232,20,same_skill+sequence,86.0
88210,88239,22,sequence,
88210,88241,29,same_skill+sequence,86.0
88210,88248,24,sequence,
88210,88274,19,sequence,
88210,88399,23,same_skill+sequence,86.0
88211,88213,25,same_skill+sequence,86.0
88211,88214,31,sequence,
88211,88215,16,sequence,
88211,88216,25,same_skill+sequence,86.0
88211,88218,24,same_skill+sequence,86.0
88211,88219,27,sequence,
88211,88221,22,same_skill+sequence,86.0
88211,88222,25,sequence,
88211,88223,27,sequence,
88211,88232,21,sequence,
88211,88239,23,sequence,
88211,88241,27,sequence,
88211,88248,27,sequence,
88211,88274,22,sequence,
88211,88399,29,same_skill+sequence,86.0
88213,88214,18,sequence,
88213,88215,20,sequence,
88213,88216,28,same_skill+sequence,86.0
88213,88218,25,sequence,
88213,88219,33,sequence,
88213,88221,35,same_skill+sequence,86.0
88213,88222,14,sequence,
88213,88223,32,sequence,
88213,88232,21,same_skill+sequence,86.0
88213,88239,25,sequence,
88213,88241,24,same_skill+sequence,86.0
88213,88248,19,sequence,
88213,88274,20,sequence,
88213,88399,25,same_skill+sequence,86.0
88214,88215,28,same_skill+sequence,86.0
88214,88216,15,sequence,
88214,88218,21,sequence,
88214,88219,12,same_skill+sequence,86.0
88214,88221,22,sequence,
88214,88222,19,same_skill+sequence,86.0
