user_id,persona,evaluation_split,n_attempts,actual_accuracy,rapid_guess_rate,remediation_rate,avg_response_time,final_dars_rating,final_glicko2_rating,final_glicko2_rd,final_fixed_elo_rating,darsplus_calibrated_brier,darsplus_calibrated_log_loss,darsplus_calibrated_auc,dars_brier,dars_log_loss,dars_auc,glicko_2_brier,glicko_2_log_loss,glicko_2_auc,fixed_elo_k32_brier,fixed_elo_k32_log_loss,fixed_elo_k32_auc,static_start_brier,static_start_log_loss,static_start_auc
stu_fte455_191,steady_improver,train,477,0.6561844863731656,0.0,0.3165618448637317,82.94758909853249,1481.0,1510.5694293952718,48.90133825496787,1493.1868197403803,0.22065591360184428,0.6309052577779005,0.6050903919582327,0.23471923922639457,0.6614850538756131,0.6011454842982935,0.2257103937224587,0.6432034178222613,0.5928465674433102,0.2250761334471016,0.6428801452832417,0.5829696875243513,0.2631381455816506,0.7231987032505962,0.6111100288319177
stu_fte455_192,fast_but_careless,train,249,0.5863453815261044,0.028112449799196786,0.40963855421686746,77.71887550200803,1525.0,1563.00275584617,69.5205342106785,1519.216974590789,0.24035806003796473,0.6724978823256685,0.567296183003059,0.2525956706892329,0.7049099429990702,0.5614110919005186,0.26612590149981247,0.7310146419450568,0.5120361750232744,0.2541099567451868,0.7048680049087879,0.5244713392738396,0.25501426478732386,0.7126734230960869,0.5663984572416545
stu_fte455_193,slow_analytical,train,219,0.5707762557077626,0.0,0.410958904109589,107.57534246575342,1368.0,1439.167347916879,51.43419223535807,1422.5783210696457,0.23047845498675448,0.6530266548115831,0.6358723404255319,0.24584750527622912,0.6878442115121414,0.6254042553191489,0.23956897942191366,0.6744629885505575,0.6191914893617021,0.24321346007921488,0.6814117604106384,0.5977872340425532,0.24786519289105008,0.6923973037827739,0.6279574468085106
stu_fte455_194,volatile_practicer,train,382,0.5706806282722513,0.0,0.4162303664921466,85.28534031413612,1372.0,1379.5588737100286,42.88915581842906,1329.0790789068196,0.23223451550546412,0.655271627125262,0.6496419780711569,0.22676083880878062,0.6450141155657206,0.6574317520698143,0.22807723757058837,0.6472283781169609,0.6550262922353994,0.23017863192849244,0.6525037666797501,0.6471526068471694,0.22611010977082618,0.6426767734214938,0.6529145222644887
stu_fte455_195,remediation_responder,test,404,0.6163366336633663,0.0,0.36633663366336633,99.43811881188118,1749.0,1630.931778963833,66.47356761657186,1592.2176864796172,0.22744074408027326,0.6465709120078391,0.6000518201839616,0.26579251751790295,0.7592346686211717,0.6127477652545666,0.2358657767328325,0.665759201823242,0.577147298872911,0.24040898776579617,0.6760303422069431,0.5616530638683768,0.2715600614258367,0.7783034400138256,0.6005959321155591
stu_fte455_196,steady_improver,train,372,0.7096774193548387,0.002688172043010753,0.271505376344086,82.6747311827957,1756.0,1676.987750985503,50.76423119171959,1654.7074113977658,0.19569888444804137,0.5759225815208933,0.6513397867564534,0.1951786209833398,0.5790835692247976,0.6786265432098766,0.1993716689738245,0.5853119636017814,0.6392746913580247,0.19589227293272773,0.579435275348352,0.6443251964085297,0.19591909352547485,0.5770519776764733,0.6401164421997755
stu_fte455_197,fast_but_careless,train,212,0.589622641509434,0.02830188679245283,0.3867924528301887,70.19339622641509,1477.0,1472.2637957512636,50.00690398448947,1437.1682772600411,0.2440364663324313,0.6852507671585467,0.5828965517241379,0.24596616732709586,0.6973958245436609,0.5890114942528736,0.2472335145872141,0.6928450239539494,0.5710804597701149,0.24969699708758408,0.6999587458263526,0.5633103448275862,0.24519509789284488,0.6962719031931234,0.5897471264367816
stu_fte455_198,slow_analytical,train,391,0.6675191815856778,0.0,0.29923273657289,104.05626598465473,1695.0,1494.1979658741484,61.9705568740379,1478.9174416830438,0.21542587772251592,0.6199878302756073,0.5943854995579133,0.2278213585157115,0.6593739692452293,0.5930592396109637,0.21568881259746459,0.621720403455468,0.60929855585028,0.2195936892261989,0.6313000254975744,0.5834954317712938,0.2180018326270385,0.6288229313693792,0.6049218980253463
stu_fte455_199,volatile_practicer,train,244,0.5983606557377049,0.0,0.38524590163934425,100.49180327868852,1628.0,1494.7112636738711,50.49002074074606,1517.9418727561842,0.234036886399369,0.6600488054340032,0.5782079955269779,0.26165892274896274,0.7372023542175609,0.5372868325412357,0.24726759049962463,0.6916599855425157,0.5517542633491753,0.2529924663932516,0.7037706412102901,0.5438915292144255,0.2579778398820295,0.7254253216654335,0.5454990215264188
stu_fte455_200,remediation_responder,train,402,0.681592039800995,0.0,0.2935323383084577,95.85572139303483,1845.0,1559.9484589616375,55.649217485028444,1527.037302888748,0.20558640996042277,0.5963629164000515,0.6131814552919708,0.24333896293469195,0.724436397104188,0.6251710766423357,0.21352554660204157,0.6187706791645636,0.6099737682481752,0.21210291772694861,0.6121657546603974,0.6105440237226277,0.23337258690098592,0.6818479927587052,0.6261832801094891
stu_fte455_201,steady_improver,train,444,0.7252252252252253,0.0,0.26576576576576577,79.76351351351352,1662.0,1585.6808485413048,39.35273151539294,1595.7733798025563,0.1963489309331155,0.5770705660583428,0.6396370023419203,0.19614008839500927,0.5747121300683169,0.627863761327767,0.19419329173373884,0.5701615246478321,0.6377532837796558,0.19826190498483146,0.5804942502636622,0.6062264535179717,0.21301540829273238,0.6136791403840473,0.6344058649831993
stu_fte455_202,fast_but_careless,test,373,0.5603217158176944,0.03753351206434316,0.4128686327077748,75.79356568364611,1508.0,1459.1090346910946,35.69996711158915,1471.5512783490572,0.23661903008162424,0.6649941146206206,0.6013828918193488,0.25129541172943776,0.7001710988615115,0.5983632862644416,0.24223451638124044,0.6773873748819739,0.5879770101528766,0.24784747786833297,0.6906661536927033,0.576467499124752,0.2582224485056513,0.7191565879123304,0.6057007818882016
stu_fte455_203,slow_analytical,test,400,0.7225,0.0,0.26,102.5425,1936.0,1540.4703901524847,53.64219701095628,1513.1964170681867,0.18462282438192829,0.5518908095112439,0.6763614825898563,0.21653211703872352,0.6807157324151794,0.6579382150316406,0.19455082570854884,0.5738513769858856,0.6377536706256429,0.18734265829719018,0.558899751651906,0.6549144300009352,0.20319189193594106,0.6082210205717555,0.6875837775491754
stu_fte455_204,volatile_practicer,test,296,0.5675675675675675,0.0,0.41216216216216217,99.08783783783784,1651.0,1445.0655051834954,41.14100243375169,1341.7056947472995,0.24555515200039216,0.686486216458544,0.5651506696428571,0.29050926853012926,0.8143429927399624,0.5639183407738095,0.2598813547717203,0.7192654052611744,0.5189499627976191,0.2535368962238218,0.7065516379318764,0.5473400297619048,0.29485775138298714,0.8305789325625135,0.5711263020833334
stu_fte455_205,remediation_responder,train,199,0.542713567839196,0.0,0.457286432160804,98.90954773869346,1377.0,1437.5520265871855,32.87814952155233,1447.7096468428504,0.22582266914970844,0.64191620957084,0.6842185592185592,0.22209827697548443,0.6341933894169169,0.6791310541310541,0.22190429355564426,0.633678149202542,0.6722120472120472,0.22878759441951044,0.6487838697437834,0.641941391941392,0.22137277909645325,0.6326108088841803,0.678011803011803
stu_fte455_206,steady_improver,test,385,0.6,0.0025974025974025974,0.37922077922077924,85.30389610389611,1468.0,1495.169331270015,57.93203626678107,1459.6528206561682,0.22510997024607743,0.6403762827774239,0.6189913982121774,0.22854157930619937,0.6476185258981326,0.6341288581548322,0.23104102859340644,0.6526690442466015,0.6319221903637489,0.2298843632774377,0.6501743794909761,0.6275931860347445,0.22802677174486854,0.6466995421657651,0.6439675043571147
stu_fte455_207,fast_but_careless,test,243,0.5596707818930041,0.0411522633744856,0.4156378600823045,77.70781893004116,1548.0,1518.7098684243608,46.98981022946882,1482.130779518959,0.2358334515003281,0.6650964124988977,0.6081981858163826,0.25730612064045644,0.7197679396344145,0.6045217152281473,0.24223398317553585,0.6793440316912375,0.6012231995601979,0.2412556396483309,0.6779674785128017,0.5969626168224299,0.26105505049607625,0.7329315941334386,0.6184716877405168
stu_fte455_208,slow_analytical,train,196,0.5816326530612245,0.0,0.4030612244897959,111.24489795918367,1664.0,1566.8962879533165,62.765338662260916,1577.435897241472,0.2206883675387806,0.6313046863905353,0.6896662387676509,0.2607162353880852,0.7260909329887879,0.667255027813436,0.23204856211706984,0.6570243724766457,0.6386392811296534,0.23165257123508215,0.6552728699924438,0.6308301240907146,0.2653214625417351,0.7393150797627636,0.6681108258451005
stu_fte455_209,volatile_practicer,train,283,0.5901060070671378,0.0,0.4028268551236749,96.6113074204947,1509.0,1469.800957390812,30.0,1533.2438702850548,0.23549218652475887,0.6636208714890887,0.5713658889118315,0.23563268090246106,0.662617304138027,0.5844517860830064,0.23501459553308282,0.6611182677372772,0.5874457980590543,0.24037419936717008,0.6726735263381957,0.557144332025604,0.2356907412081862,0.6628091047066571,0.5868005368573198
stu_fte455_210,remediation_responder,test,415,0.6650602409638554,0.0,0.3204819277108434,97.50843373493976,1794.0,1663.6904605516957,53.939767425675186,1628.656735149332,0.21441004215583082,0.6184472834498005,0.6297700969659056,0.24265670976581133,0.7109525417896726,0.6283234282139506,0.2214813361653959,0.6355128575319854,0.5750052132207277,0.22236724965063398,0.6378999095907095,0.5713168595558336,0.24123640284815775,0.7041206389600587,0.6077312063392764
stu_fte455_211,steady_improver,train,317,0.6813880126182965,0.0,0.30914826498422715,86.06624605678233,1489.0,1605.7900866887921,45.920554402390565,1597.6066304822828,0.2099420562015774,0.6072327625402218,0.6668958562522919,0.22652138951147707,0.6430586241921332,0.6671479647964796,0.20635872801297284,0.5981472240936158,0.6429913824715805,0.20550554584625289,0.594035410761763,0.6514026402640264,0.23322951520524565,0.6582525686595007,0.6742528419508618
stu_fte455_212,fast_but_careless,train,258,0.5581395348837209,0.023255813953488372,0.42248062015503873,74.74418604651163,1556.0,1467.7934416679223,41.009488097079796,1483.8148495380287,0.2419867507157435,0.6768845045067433,0.5956079434697856,0.2562735450339888,0.7112581201284323,0.6199134990253411,0.2432958842125402,0.6790222777173874,0.5839729532163743,0.24513558378099265,0.6824889048656104,0.570114522417154,0.2651360212551391,0.7354320834065043,0.6245735867446394
stu_fte455_213,slow_analytical,train,310,0.635483870967742,0.0,0.34838709677419355,107.22258064516129,1672.0,1540.1214719460559,40.30691376676338,1573.4784088373751,0.2110462748113741,0.6083142598218221,0.6771708368896276,0.2339681171411327,0.6608481402449716,0.6510489196352365,0.2244891257449051,0.6371974553112992,0.6337990207088631,0.22416385312998177,0.6355077725853959,0.6195588697722474,0.234597641474128,0.6626907849621665,0.6510713804411302
stu_fte455_214,volatile_practicer,test,274,0.6167883211678832,0.0,0.3686131386861314,98.48175182481752,1701.0,1520.744173142566,34.467038215272616,1509.4016548090854,0.23217467261145608,0.6569918756295208,0.5599323753169907,0.25906676950225,0.7349777742299518,0.5706959706959707,0.23676798837520152,0.6683416763426631,0.5523527754296985,0.24116021623506995,0.6767604919229235,0.5241476472245703,0.25843469168661937,0.7325598455131915,0.5768103691180614
stu_fte455_215,remediation_responder,train,286,0.5979020979020979,0.0,0.38461538461538464,103.04545454545455,1579.0,1476.9452243987898,50.05055591180042,1415.3975472168272,0.2354444897385487,0.6653526827935959,0.5756165776760742,0.23719471186485244,0.6777235272518138,0.6041189931350115,0.24132595414232752,0.6861132456486609,0.5947876938723621,0.23502115187129052,0.666489782059017,0.5889143147724384,0.2361533452752287,0.6739997228370321,0.6005847953216374
stu_fte455_216,steady_improver,train,361,0.6952908587257618,0.0,0.2853185595567867,86.4016620498615,1867.0,1533.2986824207205,76.72140862552236,1546.2677325196858,0.20464562625977867,0.5961176648102239,0.6121151756609924,0.23644310829133985,0.7192544909059778,0.5995110467222021,0.22757755119151288,0.6502293184944675,0.5333212604128938,0.21305348435499735,0.6179610005624234,0.5524447663889895,0.22983510002342594,0.6816416634192148,0.6051430641072075
stu_fte455_217,fast_but_careless,train,414,0.5410628019323671,0.04589371980676329,0.4468599033816425,67.27294685990339,1278.0,1379.5504561536734,47.67570385143252,1393.0015195401827,0.24070627256497,0.6746686019232188,0.6031132518796992,0.2450151416552232,0.6853870448288422,0.6130991541353383,0.24176568613659075,0.6765380040112747,0.6017974624060151,0.2452049014827265,0.6833504130999221,0.5832236842105263,0.2400128278660511,0.6734125310181721,0.6163063909774437
stu_fte455_218,slow_analytical,train,363,0.6418732782369146,0.0,0.3278236914600551,105.94490358126721,1577.0,1479.157967194105,58.757941994015354,1448.8634810686997,0.21444776900679902,0.6183197653278333,0.6519148233740508,0.22037647332667934,0.6332420905606281,0.6211290855067679,0.22176144179740137,0.6383374914526001,0.6255694948827996,0.2221282001790233,0.6381859791031618,0.624496533509409,0.21896534024961306,0.6297392140885707,0.6370254209310003
stu_fte455_219,volatile_practicer,train,331,0.6465256797583081,0.0,0.3293051359516616,96.48942598187311,1711.0,1472.5457041604404,47.75138354461328,1417.5728639915264,0.21902902366105617,0.6289040820442118,0.614046649093378,0.2462547362752555,0.7173685102267919,0.5888649253135234,0.22500038056493787,0.6438656793609285,0.5906422238197939,0.22983666130501804,0.656068401038199,0.5617062065660197,0.2416014950785419,0.6994676625915682,0.5946561226935059
stu_fte455_220,remediation_responder,test,327,0.6116207951070336,0.0,0.3730886850152905,97.62996941896024,1477.0,1524.5975762313299,61.78400897508817,1518.3338287688282,0.22860073295665223,0.6475814574528536,0.5985629921259843,0.23183178311527214,0.6545130630875243,0.6052165354330709,0.2377005749152598,0.6698627443297301,0.6008267716535433,0.2356699218202773,0.662848689966693,0.5718503937007874,0.23272257840519545,0.6562196435566552,0.6092322834645669
